date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:29:46	149/149	---M--	200	added ('OK')	image/png	etag:%22100656-95-4f522ed228bc0%22	https://necs.com/js/rs-plugin/assets/navigdots_bgtile.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/navigdots_bgtile.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:47	2254/2254	---M--	200	added ('OK')	image/png	etag:%2210064a-8ce-4f522ed040740%22	https://necs.com/js/rs-plugin/assets/bullet.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/bullet.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:48	1153/1153	---M--	200	added ('OK')	image/png	etag:%2210064c-481-4f522ed040740%22	https://necs.com/js/rs-plugin/assets/bullets.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/bullets.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:49	278/278	---M--	200	added ('OK')	image/png	etag:%2210064e-116-4f522ed134980%22	https://necs.com/js/rs-plugin/assets/bullets2.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/bullets2.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:50	924/924	---M--	200	added ('OK')	image/png	etag:%2210064b-39c-4f522ed134980%22	https://necs.com/js/rs-plugin/assets/bullet_boxed.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/bullet_boxed.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:51	743/743	---M--	200	added ('OK')	image/png	etag:%22100655-2e7-4f522ed228bc0%22	https://necs.com/js/rs-plugin/assets/navigdots.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/navigdots.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:52	1517/1517	---M--	200	added ('OK')	image/png	etag:%22100651-5ed-4f522ed228bc0%22	https://necs.com/js/rs-plugin/assets/large_left.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/large_left.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:53	1561/1561	---M--	200	added ('OK')	image/png	etag:%22100652-619-4f522ed228bc0%22	https://necs.com/js/rs-plugin/assets/large_right.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/large_right.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:54	670/670	---M--	200	added ('OK')	image/png	etag:%2210065b-29e-4f522ed411040%22	https://necs.com/js/rs-plugin/assets/small_left.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/small_left.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:55	668/668	---M--	200	added ('OK')	image/png	etag:%2210065d-29c-4f522ed411040%22	https://necs.com/js/rs-plugin/assets/small_right.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/small_right.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:56	807/807	---M--	200	added ('OK')	image/png	etag:%22100641-327-4f522ecf4c500%22	https://necs.com/js/rs-plugin/assets/arrow_left.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrow_left.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:57	820/820	---M--	200	added ('OK')	image/png	etag:%22100643-334-4f522ecf4c500%22	https://necs.com/js/rs-plugin/assets/arrow_right.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrow_right.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:58	846/846	---M--	200	added ('OK')	image/png	etag:%2210065c-34e-4f522ed411040%22	https://necs.com/js/rs-plugin/assets/small_left_boxed.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/small_left_boxed.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:29:59	807/807	---M--	200	added ('OK')	image/png	etag:%2210065e-327-4f522ed411040%22	https://necs.com/js/rs-plugin/assets/small_right_boxed.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/small_right_boxed.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:00	43543/43543	---M--	200	added ('OK')	image/png	etag:%22100645-aa17-4f522ece582c0%22	https://necs.com/js/rs-plugin/assets/arrowleft.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrowleft.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:01	43719/43719	---M--	200	added ('OK')	image/png	etag:%22100646-aac7-4f522ece582c0%22	https://necs.com/js/rs-plugin/assets/arrowright.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrowright.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:02	348/348	---M--	200	added ('OK')	image/png	etag:%22100642-15c-4f522ecf4c500%22	https://necs.com/js/rs-plugin/assets/arrow_left2.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrow_left2.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:03	343/343	---M--	200	added ('OK')	image/png	etag:%22100644-157-4f522ed040740%22	https://necs.com/js/rs-plugin/assets/arrow_right2.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/arrow_right2.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:04	125/125	---M--	200	added ('OK')	image/png	etag:%2210065f-7d-4f522ed411040%22	https://necs.com/js/rs-plugin/assets/timer.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/timer.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:05	184/184	---M--	200	added ('OK')	image/png	etag:%2210064f-b8-4f522ed134980%22	https://necs.com/js/rs-plugin/assets/coloredbg.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/coloredbg.png	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:06	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22100653-9f1-4f522ed228bc0%22	https://necs.com/js/rs-plugin/assets/loader.gif	/home/shawnm/websites/tjcandyFullSiter/necs.com/js/rs-plugin/assets/loader.gif	(from https://necs.com/js/rs-plugin/css/settings.css)
20:30:07	813/813	---M--	200	added ('OK')	image/png	etag:%22100557-32d-4f522cc0deb00%22	https://necs.com/images/pattern/arches.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/arches.png	(from https://necs.com/css/style.css)
20:30:08	1193/1193	---M--	200	added ('OK')	image/png	etag:%221005e2-4a9-4f522ccf2ccc0%22	https://necs.com/images/socials/black/twitter-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/twitter-icon.png	(from https://necs.com/css/style.css)
20:30:09	11877/11877	---M--	200	added ('OK')	image/jpeg	etag:%22100369-2e65-4f522ca71ee40%22	https://necs.com/images/content/socialicons/google.jpg	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/content/socialicons/google.jpg	(from https://necs.com/css/style.css)
20:30:10	1353/1353	---M--	200	added ('OK')	image/png	etag:%221005d8-549-4f522cce38a80%22	https://necs.com/images/socials/black/dribbble-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/dribbble-icon.png	(from https://necs.com/css/style.css)
20:30:11	1290/1290	---M--	200	added ('OK')	image/png	etag:%221005de-50a-4f522ccf2ccc0%22	https://necs.com/images/socials/black/pinterest-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/pinterest-icon.png	(from https://necs.com/css/style.css)
20:30:12	1172/1172	---M--	200	added ('OK')	image/png	etag:%221005dd-494-4f522ccf2ccc0%22	https://necs.com/images/socials/black/linkedin-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/linkedin-icon.png	(from https://necs.com/css/style.css)
20:30:13	1214/1214	---M--	200	added ('OK')	image/png	etag:%221005e3-4be-4f522cd020f00%22	https://necs.com/images/socials/black/vimeo-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/vimeo-icon.png	(from https://necs.com/css/style.css)
20:30:14	1303/1303	---M--	200	added ('OK')	image/png	etag:%221005e4-517-4f522cd020f00%22	https://necs.com/images/socials/black/youtube-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/youtube-icon.png	(from https://necs.com/css/style.css)
20:30:15	1150/1150	---M--	200	added ('OK')	image/png	etag:%221005e1-47e-4f522ccf2ccc0%22	https://necs.com/images/socials/black/tumblr-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/tumblr-icon.png	(from https://necs.com/css/style.css)
20:30:16	1091/1091	---M--	200	added ('OK')	image/png	etag:%221005db-443-4f522cce38a80%22	https://necs.com/images/socials/black/forrst-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/forrst-icon.png	(from https://necs.com/css/style.css)
20:30:17	1299/1299	---M--	200	added ('OK')	image/png	etag:%221005e0-513-4f522ccf2ccc0%22	https://necs.com/images/socials/black/skype-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/skype-icon.png	(from https://necs.com/css/style.css)
20:30:18	1090/1090	---M--	200	added ('OK')	image/png	etag:%221005da-442-4f522cce38a80%22	https://necs.com/images/socials/black/flickr-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/flickr-icon.png	(from https://necs.com/css/style.css)
20:30:19	954/954	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226197b-3ba-4ef7891ea2d80%22	https://necs.com/images/socials/black/digg-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/digg-icon.png	(from https://necs.com/css/style.css)
20:30:20	1297/1297	---M--	200	added ('OK')	image/png	etag:%221005dc-511-4f522cce38a80%22	https://necs.com/images/socials/black/google-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/black/google-icon.png	(from https://necs.com/css/style.css)
20:30:21	1147/1147	---M--	200	added ('OK')	image/png	etag:%221005ef-47b-4f522cd209380%22	https://necs.com/images/socials/white/twitter-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/twitter-icon.png	(from https://necs.com/css/style.css)
20:30:22	1145/1145	---M--	200	added ('OK')	image/png	etag:%221005ec-479-4f522cd209380%22	https://necs.com/images/socials/white/rss-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/rss-icon.png	(from https://necs.com/css/style.css)
20:30:23	1065/1065	---M--	200	added ('OK')	image/png	etag:%221005e6-429-4f522cd115140%22	https://necs.com/images/socials/white/facebook-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/facebook-icon.png	(from https://necs.com/css/style.css)
20:30:24	1298/1298	---M--	200	added ('OK')	image/png	etag:%221005e5-512-4f522cd020f00%22	https://necs.com/images/socials/white/dribbble-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/dribbble-icon.png	(from https://necs.com/css/style.css)
20:30:25	1219/1219	---M--	200	added ('OK')	image/png	etag:%221005eb-4c3-4f522cd115140%22	https://necs.com/images/socials/white/pinterest-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/pinterest-icon.png	(from https://necs.com/css/style.css)
20:30:26	1107/1107	---M--	200	added ('OK')	image/png	etag:%221005ea-453-4f522cd115140%22	https://necs.com/images/socials/white/linkedin-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/linkedin-icon.png	(from https://necs.com/css/style.css)
20:30:27	1168/1168	---M--	200	added ('OK')	image/png	etag:%221005f0-490-4f522cd209380%22	https://necs.com/images/socials/white/vimeo-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/vimeo-icon.png	(from https://necs.com/css/style.css)
20:30:28	1261/1261	---M--	200	added ('OK')	image/png	etag:%221005f1-4ed-4f522cd2fd5c0%22	https://necs.com/images/socials/white/youtube-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/youtube-icon.png	(from https://necs.com/css/style.css)
20:30:29	1108/1108	---M--	200	added ('OK')	image/png	etag:%221005ee-454-4f522cd209380%22	https://necs.com/images/socials/white/tumblr-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/tumblr-icon.png	(from https://necs.com/css/style.css)
20:30:30	1091/1091	---M--	200	added ('OK')	image/png	etag:%221005e8-443-4f522cd115140%22	https://necs.com/images/socials/white/forrst-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/forrst-icon.png	(from https://necs.com/css/style.css)
20:30:31	1245/1245	---M--	200	added ('OK')	image/png	etag:%221005ed-4dd-4f522cd209380%22	https://necs.com/images/socials/white/skype-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/skype-icon.png	(from https://necs.com/css/style.css)
20:30:32	1030/1030	---M--	200	added ('OK')	image/png	etag:%221005e7-406-4f522cd115140%22	https://necs.com/images/socials/white/flickr-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/flickr-icon.png	(from https://necs.com/css/style.css)
20:30:33	954/954	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226197b-3ba-4ef7891ea2d80%22	https://necs.com/images/socials/white/digg-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/digg-icon.png	(from https://necs.com/css/style.css)
20:30:34	1251/1251	---M--	200	added ('OK')	image/png	etag:%221005e9-4e3-4f522cd115140%22	https://necs.com/images/socials/white/google-icon.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/socials/white/google-icon.png	(from https://necs.com/css/style.css)
20:30:35	954/954	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226197b-3ba-4ef7891ea2d80%22	https://necs.com/images/assets/menudivider.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/menudivider.png	(from https://necs.com/css/style.css)
20:30:36	954/954	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226197b-3ba-4ef7891ea2d80%22	https://necs.com/images/tiles/gmapfw.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/tiles/gmapfw.png	(from https://necs.com/css/style.css)
20:30:37	1202/1202	---M--	200	added ('OK')	image/png	etag:%221001ad-4b2-4f522ba4acc80%22	https://necs.com/images/assets/lupe.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/lupe.png	(from https://necs.com/css/style.css)
20:30:38	1360/1360	---M--	200	added ('OK')	image/png	etag:%221001ae-550-4f522ba4acc80%22	https://necs.com/images/assets/lupe@2x.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/lupe@2x.png	(from https://necs.com/css/style.css)
20:30:39	1077/1077	---M--	200	added ('OK')	image/png	etag:%221001b1-435-4f522ba4acc80%22	https://necs.com/images/assets/navleft.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/navleft.png	(from https://necs.com/css/style.css)
20:30:40	1076/1076	---M--	200	added ('OK')	image/png	etag:%221001b3-434-4f522ba5a0ec0%22	https://necs.com/images/assets/navright.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/navright.png	(from https://necs.com/css/style.css)
20:30:41	1495/1495	---M--	200	added ('OK')	image/png	etag:%221001b2-5d7-4f522ba4acc80%22	https://necs.com/images/assets/navleft@2x.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/navleft@2x.png	(from https://necs.com/css/style.css)
20:30:42	1510/1510	---M--	200	added ('OK')	image/png	etag:%221001b4-5e6-4f522ba5a0ec0%22	https://necs.com/images/assets/navright@2x.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/assets/navright@2x.png	(from https://necs.com/css/style.css)
20:30:43	22495/22495	---M--	200	added ('OK')	image/png	etag:%22100558-57df-4f522cc0deb00%22	https://necs.com/images/pattern/dark_Tire.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/dark_Tire.png	(from https://necs.com/css/style.css)
20:30:44	8802/8802	---M--	200	added ('OK')	image/png	etag:%22100559-2262-4f522cc1d2d40%22	https://necs.com/images/pattern/diamond_upholstery.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/diamond_upholstery.png	(from https://necs.com/css/style.css)
20:30:45	493/493	---M--	200	added ('OK')	image/png	etag:%2210055b-1ed-4f522cc1d2d40%22	https://necs.com/images/pattern/escheresque_ste.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/escheresque_ste.png	(from https://necs.com/css/style.css)
20:30:46	395/395	---M--	200	added ('OK')	image/png	etag:%2210055a-18b-4f522cc1d2d40%22	https://necs.com/images/pattern/escheresque.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/escheresque.png	(from https://necs.com/css/style.css)
20:30:47	3563/3563	---M--	200	added ('OK')	image/png	etag:%2210055c-deb-4f522cc1d2d40%22	https://necs.com/images/pattern/kindajean.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/kindajean.png	(from https://necs.com/css/style.css)
20:30:48	59657/59657	---M--	200	added ('OK')	image/png	etag:%2210055d-e909-4f522cc2c6f80%22	https://necs.com/images/pattern/pinstriped_suit.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/pinstriped_suit.png	(from https://necs.com/css/style.css)
20:30:49	600/600	---M--	200	added ('OK')	image/png	etag:%2210055e-258-4f522cc2c6f80%22	https://necs.com/images/pattern/pw_maze_white.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/pw_maze_white.png	(from https://necs.com/css/style.css)
20:30:50	102184/102184	---M--	200	added ('OK')	image/png	etag:%2210055f-18f28-4f522cc2c6f80%22	https://necs.com/images/pattern/retina_wood.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/retina_wood.png	(from https://necs.com/css/style.css)
20:30:51	1665/1665	---M--	200	added ('OK')	image/png	etag:%22100560-681-4f522cc2c6f80%22	https://necs.com/images/pattern/subtle_stripes.png	/home/shawnm/websites/tjcandyFullSiter/necs.com/images/pattern/subtle_stripes.png	(from https://necs.com/css/style.css)
20:30:53	138136/138136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2280d6c-21b98-4dbd15c001640%22	https://necs.com/css/type/fontello/fontello.eot	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello.eot	(from https://necs.com/css/type/fontello.css)
20:30:54	138136/138136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2280d6c-21b98-4dbd15c001640%22	https://necs.com/css/type/fontello/fontello.eot?	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontellod41d.eot	(from https://necs.com/css/type/fontello.css)
20:30:55	80832/80832	---MCZ	200	added ('OK')	text/plain	etag:W/%2280d6f-13bc0-4dbd15c1e9ac0%22	https://necs.com/css/type/fontello/fontello.woff	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello.woff	(from https://necs.com/css/type/fontello.css)
20:30:56	137844/137844	---MCZ	200	added ('OK')	text/plain	etag:W/%2280d6e-21a74-4dbd15c1e9ac0%22	https://necs.com/css/type/fontello/fontello.ttf	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello.ttf	(from https://necs.com/css/type/fontello.css)
20:30:57	222910/222910	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2280d6d-366be-4dbd15c0f5880%22	https://necs.com/css/type/fontello/fontello.svg	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello.svg	(from https://necs.com/css/type/fontello.css)
20:30:58	17910/17910	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2280d68-45f6-4dbd15be191c0%22	https://necs.com/css/type/fontello/fontello-social.eot	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello-social.eot	(from https://necs.com/css/type/fontello.css)
20:30:59	17910/17910	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2280d68-45f6-4dbd15be191c0%22	https://necs.com/css/type/fontello/fontello-social.eot?	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello-sociald41d.eot	(from https://necs.com/css/type/fontello.css)
20:31:00	17656/17656	---MCZ	200	added ('OK')	text/plain	etag:W/%2280d6a-44f8-4dbd15bf0d400%22	https://necs.com/css/type/fontello/fontello-social.ttf	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello-social.ttf	(from https://necs.com/css/type/fontello.css)
20:31:00	11252/11252	---MCZ	200	added ('OK')	text/plain	etag:W/%2280d6b-2bf4-4dbd15bf0d400%22	https://necs.com/css/type/fontello/fontello-social.woff	/home/shawnm/websites/tjcandyFullSiter/necs.com/css/type/fontello/fontello-social.woff	(from https://necs.com/css/type/fontello.css)
